customer_id,churned,last_active_date
CUST_02622,0,2024-12-22
CUST_02623,0,2024-12-27
CUST_02624,0,2024-12-03
CUST_02625,1,2024-04-14
CUST_02626,0,2024-12-22
CUST_02627,1,2023-11-22
CUST_02628,0,2024-12-03
CUST_02629,0,2024-12-10
CUST_02630,1,2024-02-25
CUST_02631,0,2024-12-26
CUST_02632,0,2024-12-17
CUST_02633,1,2024-07-15
CUST_02634,0,2024-12-12
CUST_02635,0,2024-12-11
CUST_02636,1,2023-12-27
CUST_02637,0,2024-12-18
CUST_02638,0,2024-12-04
CUST_02639,1,2024-05-22
CUST_02640,0,2024-12-23
CUST_02641,0,2024-12-12
CUST_02642,0,2024-12-18
CUST_02643,0,2024-12-10
CUST_02644,0,2024-12-10
CUST_02645,0,2024-12-24
CUST_02646,0,2024-12-19
CUST_02647,0,2024-12-30
CUST_02648,1,2024-04-04
CUST_02649,0,2024-12-29
CUST_02650,0,2024-12-08
CUST_02651,1,2023-09-09
CUST_02652,0,2024-12-08
CUST_02653,0,2024-12-05
CUST_02654,1,2023-12-16
CUST_02655,0,2024-12-02
CUST_02656,1,2024-01-12
CUST_02657,0,2024-12-04
CUST_02658,0,2024-12-06
CUST_02659,0,2024-12-28
CUST_02660,0,2024-12-17
CUST_02661,0,2024-12-10
CUST_02662,0,2024-12-17
CUST_02663,1,2024-08-29
CUST_02664,0,2024-12-05
CUST_02665,0,2024-12-16
CUST_02666,0,2024-12-16
CUST_02667,0,2024-12-25
CUST_02668,1,2024-09-10
CUST_02669,1,2024-07-12
CUST_02670,1,2024-06-27
CUST_02671,0,2024-12-24
CUST_02672,0,2024-12-01
CUST_02673,1,2024-02-28
CUST_02674,1,2024-09-24
CUST_02675,0,2024-12-05
CUST_02676,1,2023-03-27
CUST_02677,0,2024-12-20
CUST_02678,0,2024-12-16
CUST_02679,1,2024-08-18
CUST_02680,0,2024-12-24
CUST_02681,0,2024-12-16
CUST_02682,0,2024-12-17
CUST_02683,0,2024-12-07
CUST_02684,0,2024-12-29
CUST_02685,0,2024-12-03
CUST_02686,0,2024-12-23
CUST_02687,0,2024-12-23
CUST_02688,0,2024-12-03
CUST_02689,1,2023-12-13
CUST_02690,0,2024-12-29
CUST_02691,0,2024-12-04
CUST_02692,0,2024-12-01
CUST_02693,1,2024-08-26
CUST_02694,0,2024-12-23
CUST_02695,0,2024-12-07
CUST_02696,0,2024-12-05
CUST_02697,0,2024-12-13
CUST_02698,0,2024-12-02
CUST_02699,0,2024-12-29
CUST_02700,1,2024-03-03
CUST_02701,1,2024-06-14
CUST_02702,0,2024-12-26
CUST_02703,0,2024-12-09
CUST_02704,0,2024-12-02
CUST_02705,0,2024-12-19
CUST_02706,0,2024-12-18
CUST_02707,1,2024-02-22
CUST_02708,0,2024-12-21
CUST_02709,0,2024-12-16
CUST_02710,0,2024-12-25
CUST_02711,1,2024-05-05
CUST_02712,0,2024-12-27
CUST_02713,0,2024-12-06
CUST_02714,0,2024-12-12
CUST_02715,0,2024-12-20
CUST_02716,0,2024-12-03
CUST_02717,0,2024-12-11
CUST_02718,1,2024-06-14
CUST_02719,0,2024-12-04
CUST_02720,1,2024-08-10
CUST_02721,1,2024-09-09
CUST_02722,0,2024-12-08
CUST_02723,0,2024-12-30
CUST_02724,1,2023-08-06
CUST_02725,0,2024-12-01
CUST_02726,1,2024-01-21
CUST_02727,0,2024-12-14
CUST_02728,0,2024-12-12
CUST_02729,1,2024-07-17
CUST_02730,0,2024-12-31
CUST_02731,0,2024-12-02
CUST_02732,0,2024-12-30
CUST_02733,0,2024-12-21
CUST_02734,0,2024-12-21
CUST_02735,0,2024-12-25
CUST_02736,0,2024-12-18
CUST_02737,0,2024-12-27
CUST_02738,1,2024-09-23
CUST_02739,0,2024-12-25
CUST_02740,0,2024-12-02
CUST_02741,0,2024-12-06
CUST_02742,0,2024-12-20
CUST_02743,0,2024-12-03
CUST_02744,0,2024-12-24
CUST_02745,0,2024-12-26
CUST_02746,1,2024-07-27
CUST_02747,0,2024-12-01
CUST_02748,0,2024-12-06
CUST_02749,0,2024-12-04
CUST_02750,0,2024-12-16
CUST_02751,0,2024-12-25
CUST_02752,0,2024-12-07
CUST_02753,1,2024-02-15
CUST_02754,0,2024-12-13
CUST_02755,0,2024-12-17
CUST_02756,1,2024-08-21
CUST_02757,1,2024-02-17
CUST_02758,0,2024-12-28
CUST_02759,1,2024-06-27
CUST_02760,0,2024-12-17
CUST_02761,1,2024-06-03
CUST_02762,0,2024-12-20
CUST_02763,0,2024-12-16
CUST_02764,0,2024-12-26
CUST_02765,1,2023-06-21
CUST_02766,0,2024-12-08
CUST_02767,1,2024-08-30
CUST_02768,0,2024-12-14
CUST_02769,1,2024-02-06
CUST_02770,0,2024-12-27
CUST_02771,0,2024-12-11
CUST_02772,0,2024-12-28
CUST_02773,1,2023-07-10
CUST_02774,0,2024-12-24
CUST_02775,0,2024-12-16
CUST_02776,0,2024-12-14
CUST_02777,0,2024-12-30
CUST_02778,0,2024-12-25
CUST_02779,0,2024-12-13
CUST_02780,0,2024-12-07
CUST_02781,0,2024-12-31
CUST_02782,0,2024-12-07
CUST_02783,0,2024-12-02
CUST_02784,0,2024-12-06
CUST_02785,0,2024-12-06
CUST_02786,1,2024-09-27
CUST_02787,0,2024-12-08
CUST_02788,0,2024-12-06
CUST_02789,0,2024-12-31
CUST_02790,1,2023-12-19
CUST_02791,0,2024-12-19
CUST_02792,0,2024-12-02
CUST_02793,0,2024-12-19
CUST_02794,0,2024-12-16
CUST_02795,0,2024-12-16
CUST_02796,0,2024-12-18
CUST_02797,1,2024-09-19
CUST_02798,1,2023-04-06
CUST_02799,0,2024-12-25
CUST_02800,0,2024-12-20
CUST_02801,1,2024-01-10
CUST_02802,0,2024-12-16
CUST_02803,1,2024-02-28
CUST_02804,1,2023-10-01
CUST_02805,0,2024-12-07
CUST_02806,1,2024-02-08
CUST_02807,0,2024-12-08
CUST_02808,0,2024-12-09
CUST_02809,0,2024-12-05
CUST_02810,1,2023-11-25
CUST_02811,0,2024-12-12
CUST_02812,0,2024-12-14
CUST_02813,1,2024-09-11
CUST_02814,0,2024-12-17
CUST_02815,0,2024-12-22
CUST_02816,1,2024-06-24
CUST_02817,1,2024-08-13
CUST_02818,0,2024-12-14
CUST_02819,1,2024-07-27
CUST_02820,1,2024-04-22
CUST_02821,0,2024-12-30
CUST_02822,0,2024-12-30
CUST_02823,1,2024-01-05
CUST_02824,0,2024-12-17
CUST_02825,0,2024-12-18
CUST_02826,0,2024-12-04
CUST_02827,0,2024-12-23
CUST_02828,0,2024-12-12
CUST_02829,1,2024-02-18
CUST_02830,0,2024-12-11
CUST_02831,0,2024-12-26
CUST_02832,0,2024-12-18
CUST_02833,0,2024-12-06
CUST_02834,0,2024-12-06
CUST_02835,0,2024-12-21
CUST_02836,1,2024-06-22
CUST_02837,0,2024-12-03
CUST_02838,0,2024-12-22
CUST_02839,0,2024-12-12
CUST_02840,0,2024-12-08
CUST_02841,0,2024-12-07
CUST_02842,0,2024-12-10
CUST_02843,1,2024-05-21
CUST_02844,0,2024-12-14
CUST_02845,1,2023-07-31
CUST_02846,0,2024-12-15
CUST_02847,0,2024-12-02
CUST_02848,1,2024-08-12
CUST_02849,0,2024-12-30
CUST_02850,1,2024-09-18
CUST_02851,1,2024-09-19
CUST_02852,0,2024-12-12
CUST_02853,0,2024-12-14
CUST_02854,0,2024-12-17
CUST_02855,0,2024-12-10
CUST_02856,0,2024-12-29
CUST_02857,0,2024-12-29
CUST_02858,0,2024-12-13
CUST_02859,0,2024-12-21
CUST_02860,0,2024-12-14
CUST_02861,0,2024-12-14
CUST_02862,0,2024-12-18
CUST_02863,0,2024-12-01
CUST_02864,0,2024-12-12
CUST_02865,0,2024-12-20
CUST_02866,0,2024-12-20
CUST_02867,0,2024-12-14
CUST_02868,0,2024-12-03
CUST_02869,0,2024-12-27
CUST_02870,1,2024-01-29
CUST_02871,0,2024-12-29
CUST_02872,1,2024-08-29
CUST_02873,0,2024-12-17
CUST_02874,0,2024-12-05
CUST_02875,0,2024-12-21
CUST_02876,1,2024-07-22
CUST_02877,0,2024-12-01
CUST_02878,0,2024-12-16
CUST_02879,1,2024-04-15
CUST_02880,0,2024-12-24
CUST_02881,0,2024-12-08
CUST_02882,0,2024-12-02
CUST_02883,0,2024-12-08
CUST_02884,0,2024-12-31
CUST_02885,1,2024-02-02
CUST_02886,0,2024-12-08
CUST_02887,0,2024-12-22
CUST_02888,1,2024-04-26
CUST_02889,1,2024-06-16
CUST_02890,0,2024-12-14
CUST_02891,1,2024-02-18
CUST_02892,1,2024-06-05
CUST_02893,1,2024-04-23
CUST_02894,0,2024-12-30
CUST_02895,0,2024-12-05
CUST_02896,1,2023-09-28
CUST_02897,0,2024-12-17
CUST_02898,1,2024-04-06
CUST_02899,1,2023-09-27
CUST_02900,0,2024-12-31
CUST_02901,0,2024-12-31
CUST_02902,0,2024-12-16
CUST_02903,1,2024-08-04
CUST_02904,0,2024-12-11
CUST_02905,1,2023-11-11
CUST_02906,0,2024-12-19
CUST_02907,0,2024-12-15
CUST_02908,1,2024-04-30
CUST_02909,1,2024-09-14
CUST_02910,0,2024-12-21
CUST_02911,1,2024-07-05
CUST_02912,1,2024-03-20
CUST_02913,0,2024-12-29
CUST_02914,0,2024-12-23
CUST_02915,1,2023-12-23
CUST_02916,0,2024-12-19
CUST_02917,0,2024-12-29
CUST_02918,1,2023-10-17
CUST_02919,0,2024-12-28
CUST_02920,1,2024-02-03
CUST_02921,0,2024-12-03
CUST_02922,0,2024-12-22
CUST_02923,0,2024-12-29
CUST_02924,0,2024-12-13
CUST_02925,0,2024-12-27
CUST_02926,1,2024-08-01
CUST_02927,0,2024-12-20
CUST_02928,0,2024-12-20
CUST_02929,0,2024-12-01
CUST_02930,0,2024-12-08
CUST_02931,0,2024-12-16
CUST_02932,0,2024-12-27
CUST_02933,1,2024-06-26
CUST_02934,0,2024-12-02
CUST_02935,0,2024-12-03
CUST_02936,0,2024-12-06
CUST_02937,0,2024-12-10
CUST_02938,0,2024-12-01
CUST_02939,1,2023-04-03
CUST_02940,0,2024-12-02
CUST_02941,1,2023-09-04
CUST_02942,0,2024-12-21
CUST_02943,0,2024-12-16
CUST_02944,0,2024-12-06
CUST_02945,0,2024-12-08
CUST_02946,0,2024-12-15
CUST_02947,0,2024-12-19
CUST_02948,0,2024-12-02
CUST_02949,0,2024-12-17
CUST_02950,0,2024-12-04
CUST_02951,1,2024-05-30
CUST_02952,0,2024-12-04
CUST_02953,0,2024-12-07
CUST_02954,0,2024-12-20
CUST_02955,0,2024-12-11
CUST_02956,0,2024-12-02
CUST_02957,0,2024-12-29
CUST_02958,0,2024-12-09
CUST_02959,0,2024-12-02
CUST_02960,0,2024-12-02
CUST_02961,0,2024-12-28
CUST_02962,0,2024-12-27
CUST_02963,1,2024-04-02
CUST_02964,0,2024-12-14
CUST_02965,1,2024-09-22
CUST_02966,0,2024-12-15
CUST_02967,1,2024-02-04
CUST_02968,0,2024-12-24
CUST_02969,1,2024-07-15
CUST_02970,0,2024-12-18
CUST_02971,1,2023-08-26
CUST_02972,0,2024-12-28
CUST_02973,0,2024-12-25
CUST_02974,0,2024-12-01
CUST_02975,0,2024-12-26
CUST_02976,0,2024-12-20
CUST_02977,0,2024-12-26
CUST_02978,0,2024-12-23
CUST_02979,1,2024-04-01
CUST_02980,1,2024-03-19
CUST_02981,1,2024-07-28
CUST_02982,0,2024-12-20
CUST_02983,0,2024-12-01
CUST_02984,0,2024-12-12
CUST_02985,1,2024-05-26
CUST_02986,0,2024-12-14
CUST_02987,0,2024-12-05
CUST_02988,0,2024-12-03
CUST_02989,0,2024-12-15
CUST_02990,1,2024-04-09
CUST_02991,0,2024-12-02
CUST_02992,0,2024-12-28
CUST_02993,1,2024-06-09
CUST_02994,0,2024-12-16
CUST_02995,0,2024-12-21
CUST_02996,0,2024-12-17
CUST_02997,1,2024-08-11
CUST_02998,0,2024-12-06
CUST_02999,0,2024-12-17
CUST_03000,0,2024-12-12
CUST_03001,1,2024-06-15
CUST_03002,0,2024-12-09
CUST_03003,0,2024-12-19
CUST_03004,0,2024-12-10
CUST_03005,0,2024-12-14
CUST_03006,0,2024-12-22
CUST_03007,0,2024-12-24
CUST_03008,0,2024-12-14
CUST_03009,0,2024-12-16
CUST_03010,0,2024-12-24
CUST_03011,0,2024-12-08
CUST_03012,0,2024-12-30
CUST_03013,0,2024-12-27
CUST_03014,0,2024-12-14
CUST_03015,1,2024-03-16
CUST_03016,1,2023-10-02
CUST_03017,0,2024-12-03
CUST_03018,0,2024-12-17
CUST_03019,1,2023-09-17
CUST_03020,0,2024-12-29
CUST_03021,0,2024-12-23
CUST_03022,1,2024-04-22
CUST_03023,1,2023-06-28
CUST_03024,1,2024-03-20
CUST_03025,0,2024-12-30
CUST_03026,0,2024-12-29
CUST_03027,1,2024-01-15
CUST_03028,1,2023-11-23
CUST_03029,0,2024-12-13
CUST_03030,0,2024-12-29
CUST_03031,1,2024-03-16
CUST_03032,0,2024-12-20
CUST_03033,1,2023-03-10
CUST_03034,1,2024-04-19
CUST_03035,1,2024-07-03
CUST_03036,0,2024-12-15
CUST_03037,0,2024-12-24
CUST_03038,0,2024-12-20
CUST_03039,0,2024-12-14
CUST_03040,1,2024-06-29
CUST_03041,0,2024-12-19
CUST_03042,0,2024-12-05
CUST_03043,0,2024-12-22
CUST_03044,0,2024-12-03
CUST_03045,1,2024-05-01
CUST_03046,0,2024-12-10
CUST_03047,1,2024-09-07
CUST_03048,0,2024-12-23
CUST_03049,0,2024-12-18
CUST_03050,0,2024-12-23
CUST_03051,1,2024-07-14
CUST_03052,0,2024-12-03
CUST_03053,0,2024-12-31
CUST_03054,0,2024-12-01
CUST_03055,0,2024-12-01
CUST_03056,0,2024-12-07
CUST_03057,1,2024-09-16
CUST_03058,0,2024-12-05
CUST_03059,0,2024-12-31
CUST_03060,1,2023-07-21
CUST_03061,0,2024-12-03
CUST_03062,0,2024-12-19
CUST_03063,0,2024-12-16
CUST_03064,0,2024-12-23
CUST_03065,1,2024-05-22
CUST_03066,0,2024-12-18
CUST_03067,0,2024-12-14
CUST_03068,0,2024-12-04
CUST_03069,0,2024-12-06
CUST_03070,0,2024-12-03
CUST_03071,0,2024-12-31
CUST_03072,0,2024-12-11
CUST_03073,0,2024-12-16
CUST_03074,0,2024-12-22
CUST_03075,0,2024-12-29
CUST_03076,0,2024-12-19
CUST_03077,1,2024-07-11
CUST_03078,0,2024-12-26
CUST_03079,0,2024-12-25
CUST_03080,0,2024-12-28
CUST_03081,1,2024-09-02
CUST_03082,1,2023-11-22
CUST_03083,0,2024-12-04
CUST_03084,0,2024-12-11
CUST_03085,0,2024-12-02
CUST_03086,0,2024-12-25
CUST_03087,0,2024-12-09
CUST_03088,1,2023-12-26
CUST_03089,0,2024-12-05
CUST_03090,0,2024-12-15
CUST_03091,0,2024-12-24
CUST_03092,1,2024-01-12
CUST_03093,0,2024-12-19
CUST_03094,0,2024-12-09
CUST_03095,0,2024-12-06
CUST_03096,0,2024-12-22
CUST_03097,0,2024-12-13
CUST_03098,1,2023-11-30
CUST_03099,0,2024-12-19
CUST_03100,0,2024-12-09
CUST_03101,0,2024-12-12
CUST_03102,0,2024-12-30
CUST_03103,1,2024-02-21
CUST_03104,1,2023-11-28
CUST_03105,1,2023-12-21
CUST_03106,1,2023-09-18
CUST_03107,0,2024-12-04
CUST_03108,0,2024-12-02
CUST_03109,0,2024-12-04
CUST_03110,1,2024-04-22
CUST_03111,0,2024-12-01
CUST_03112,0,2024-12-17
CUST_03113,0,2024-12-16
CUST_03114,1,2023-11-04
CUST_03115,0,2024-12-01
CUST_03116,0,2024-12-05
CUST_03117,0,2024-12-17
CUST_03118,0,2024-12-01
CUST_03119,0,2024-12-01
CUST_03120,0,2024-12-03
CUST_03121,1,2024-06-09
CUST_03122,1,2024-04-07
CUST_03123,1,2024-07-11
CUST_03124,1,2024-08-24
CUST_03125,1,2024-01-30
CUST_03126,0,2024-12-28
CUST_03127,0,2024-12-31
CUST_03128,0,2024-12-02
CUST_03129,0,2024-12-13
CUST_03130,0,2024-12-22
CUST_03131,1,2024-06-29
CUST_03132,0,2024-12-05
CUST_03133,1,2024-05-14
CUST_03134,1,2024-03-28
CUST_03135,1,2024-09-29
CUST_03136,0,2024-12-22
CUST_03137,0,2024-12-27
CUST_03138,0,2024-12-22
CUST_03139,0,2024-12-23
CUST_03140,0,2024-12-01
CUST_03141,1,2024-05-01
CUST_03142,0,2024-12-17
CUST_03143,0,2024-12-06
CUST_03144,0,2024-12-05
CUST_03145,0,2024-12-16
CUST_03146,0,2024-12-01
CUST_03147,0,2024-12-02
CUST_03148,0,2024-12-15
CUST_03149,1,2024-05-02
CUST_03150,1,2023-12-24
CUST_03151,0,2024-12-22
CUST_03152,0,2024-12-25
CUST_03153,0,2024-12-27
CUST_03154,1,2024-08-16
CUST_03155,0,2024-12-28
CUST_03156,0,2024-12-29
CUST_03157,1,2023-08-10
CUST_03158,0,2024-12-19
CUST_03159,1,2024-05-13
CUST_03160,0,2024-12-17
CUST_03161,0,2024-12-25
CUST_03162,0,2024-12-01
CUST_03163,0,2024-12-01
CUST_03164,0,2024-12-02
CUST_03165,1,2024-02-14
CUST_03166,0,2024-12-28
CUST_03167,1,2023-09-18
CUST_03168,0,2024-12-22
CUST_03169,0,2024-12-13
CUST_03170,0,2024-12-14
CUST_03171,0,2024-12-28
CUST_03172,0,2024-12-31
CUST_03173,0,2024-12-30
CUST_03174,0,2024-12-02
CUST_03175,0,2024-12-18
CUST_03176,0,2024-12-21
CUST_03177,0,2024-12-17
CUST_03178,0,2024-12-10
CUST_03179,1,2023-09-27
CUST_03180,0,2024-12-04
CUST_03181,0,2024-12-12
CUST_03182,1,2024-04-22
CUST_03183,0,2024-12-25
CUST_03184,1,2023-04-21
CUST_03185,0,2024-12-09
CUST_03186,0,2024-12-06
CUST_03187,0,2024-12-21
CUST_03188,1,2023-09-18
CUST_03189,0,2024-12-08
CUST_03190,0,2024-12-24
CUST_03191,0,2024-12-29
CUST_03192,0,2024-12-08
CUST_03193,0,2024-12-14
CUST_03194,0,2024-12-09
CUST_03195,0,2024-12-28
CUST_03196,0,2024-12-05
CUST_03197,0,2024-12-29
CUST_03198,0,2024-12-24
CUST_03199,0,2024-12-10
CUST_03200,1,2023-08-04
CUST_03201,0,2024-12-23
CUST_03202,0,2024-12-13
CUST_03203,0,2024-12-20
CUST_03204,0,2024-12-04
CUST_03205,0,2024-12-31
CUST_03206,0,2024-12-23
CUST_03207,0,2024-12-17
CUST_03208,0,2024-12-21
CUST_03209,0,2024-12-03
CUST_03210,0,2024-12-25
CUST_03211,1,2024-07-11
CUST_03212,0,2024-12-30
CUST_03213,0,2024-12-19
CUST_03214,0,2024-12-16
CUST_03215,0,2024-12-21
CUST_03216,0,2024-12-03
CUST_03217,1,2023-05-22
CUST_03218,0,2024-12-28
CUST_03219,0,2024-12-30
CUST_03220,0,2024-12-23
CUST_03221,1,2024-06-23
CUST_03222,0,2024-12-16
CUST_03223,0,2024-12-22
CUST_03224,0,2024-12-13
CUST_03225,0,2024-12-29
CUST_03226,1,2024-08-26
CUST_03227,1,2024-03-03
CUST_03228,0,2024-12-15
CUST_03229,0,2024-12-28
CUST_03230,0,2024-12-19
CUST_03231,1,2024-09-07
CUST_03232,1,2024-03-03
CUST_03233,0,2024-12-11
CUST_03234,0,2024-12-30
CUST_03235,0,2024-12-16
CUST_03236,0,2024-12-28
CUST_03237,1,2024-04-09
CUST_03238,0,2024-12-08
CUST_03239,0,2024-12-06
CUST_03240,0,2024-12-18
CUST_03241,0,2024-12-12
CUST_03242,1,2024-06-28
CUST_03243,0,2024-12-09
CUST_03244,0,2024-12-29
CUST_03245,0,2024-12-27
CUST_03246,0,2024-12-20
CUST_03247,1,2024-08-03
CUST_03248,1,2024-02-02
CUST_03249,1,2024-04-09
CUST_03250,0,2024-12-18
CUST_03251,0,2024-12-30
CUST_03252,0,2024-12-20
CUST_03253,0,2024-12-23
CUST_03254,0,2024-12-04
CUST_03255,0,2024-12-30
CUST_03256,0,2024-12-15
CUST_03257,1,2024-03-19
CUST_03258,0,2024-12-03
CUST_03259,0,2024-12-31
CUST_03260,0,2024-12-17
CUST_03261,0,2024-12-27
CUST_03262,1,2023-07-31
CUST_03263,0,2024-12-21
CUST_03264,0,2024-12-29
CUST_03265,0,2024-12-12
CUST_03266,1,2023-07-30
CUST_03267,0,2024-12-03
CUST_03268,1,2024-01-15
CUST_03269,0,2024-12-06
CUST_03270,1,2023-12-22
CUST_03271,1,2024-02-22
CUST_03272,0,2024-12-31
CUST_03273,0,2024-12-31
CUST_03274,0,2024-12-30
CUST_03275,1,2024-03-11
CUST_03276,0,2024-12-31
CUST_03277,0,2024-12-17
CUST_03278,0,2024-12-20
CUST_03279,0,2024-12-09
CUST_03280,1,2024-04-07
CUST_03281,0,2024-12-17
CUST_03282,0,2024-12-05
CUST_03283,0,2024-12-28
CUST_03284,1,2024-03-22
CUST_03285,1,2024-09-10
CUST_03286,0,2024-12-10
CUST_03287,0,2024-12-26
CUST_03288,0,2024-12-10
CUST_03289,0,2024-12-21
CUST_03290,0,2024-12-31
CUST_03291,0,2024-12-20
CUST_03292,1,2023-10-19
CUST_03293,0,2024-12-17
CUST_03294,0,2024-12-10
CUST_03295,1,2024-08-24
CUST_03296,0,2024-12-28
CUST_03297,0,2024-12-17
CUST_03298,1,2024-03-09
CUST_03299,0,2024-12-30
CUST_03300,1,2024-05-15
CUST_03301,0,2024-12-22
CUST_03302,1,2024-06-06
CUST_03303,0,2024-12-12
CUST_03304,1,2023-03-11
CUST_03305,0,2024-12-21
CUST_03306,0,2024-12-10
CUST_03307,0,2024-12-21
CUST_03308,0,2024-12-19
CUST_03309,0,2024-12-18
CUST_03310,1,2024-05-21
CUST_03311,1,2024-09-10
CUST_03312,1,2024-03-10
CUST_03313,0,2024-12-29
CUST_03314,0,2024-12-27
CUST_03315,1,2024-08-07
CUST_03316,0,2024-12-13
CUST_03317,1,2024-08-06
CUST_03318,0,2024-12-15
CUST_03319,0,2024-12-28
CUST_03320,0,2024-12-28
CUST_03321,0,2024-12-30
CUST_03322,0,2024-12-14
CUST_03323,0,2024-12-07
CUST_03324,1,2023-12-23
CUST_03325,0,2024-12-03
CUST_03326,0,2024-12-06
CUST_03327,0,2024-12-18
CUST_03328,0,2024-12-01
CUST_03329,0,2024-12-14
CUST_03330,0,2024-12-06
CUST_03331,0,2024-12-05
CUST_03332,0,2024-12-11
CUST_03333,1,2023-06-22
CUST_03334,0,2024-12-28
CUST_03335,0,2024-12-28
CUST_03336,0,2024-12-02
CUST_03337,0,2024-12-24
CUST_03338,0,2024-12-26
CUST_03339,0,2024-12-24
CUST_03340,1,2024-06-08
CUST_03341,0,2024-12-01
CUST_03342,0,2024-12-20
CUST_03343,1,2024-08-25
CUST_03344,0,2024-12-21
CUST_03345,0,2024-12-25
CUST_03346,0,2024-12-21
CUST_03347,0,2024-12-12
CUST_03348,0,2024-12-04
CUST_03349,0,2024-12-07
CUST_03350,0,2024-12-30
CUST_03351,0,2024-12-26
CUST_03352,0,2024-12-01
CUST_03353,0,2024-12-24
CUST_03354,0,2024-12-21
CUST_03355,1,2024-08-21
CUST_03356,0,2024-12-04
CUST_03357,0,2024-12-29
CUST_03358,0,2024-12-26
CUST_03359,0,2024-12-09
CUST_03360,1,2023-09-13
CUST_03361,0,2024-12-12
CUST_03362,0,2024-12-16
CUST_03363,1,2023-12-06
CUST_03364,0,2024-12-10
CUST_03365,1,2023-10-30
CUST_03366,0,2024-12-16
CUST_03367,0,2024-12-12
CUST_03368,0,2024-12-17
CUST_03369,1,2024-05-01
CUST_03370,0,2024-12-23
CUST_03371,0,2024-12-25
CUST_03372,1,2024-06-22
CUST_03373,0,2024-12-08
CUST_03374,0,2024-12-25
CUST_03375,0,2024-12-15
CUST_03376,1,2024-08-06
CUST_03377,1,2023-06-11
CUST_03378,1,2024-03-21
CUST_03379,0,2024-12-07
CUST_03380,0,2024-12-14
CUST_03381,0,2024-12-10
CUST_03382,0,2024-12-28
CUST_03383,1,2023-11-19
CUST_03384,1,2023-10-23
CUST_03385,1,2024-03-23
CUST_03386,0,2024-12-16
CUST_03387,0,2024-12-21
CUST_03388,0,2024-12-05
CUST_03389,1,2023-11-15
CUST_03390,0,2024-12-12
CUST_03391,1,2024-06-15
CUST_03392,0,2024-12-25
CUST_03393,1,2024-09-01
CUST_03394,0,2024-12-30
CUST_03395,0,2024-12-29
CUST_03396,0,2024-12-03
CUST_03397,0,2024-12-15
CUST_03398,0,2024-12-07
CUST_03399,0,2024-12-31
CUST_03400,0,2024-12-19
CUST_03401,0,2024-12-13
CUST_03402,1,2024-09-17
CUST_03403,1,2024-10-01
CUST_03404,0,2024-12-11
CUST_03405,0,2024-12-22
CUST_03406,0,2024-12-23
CUST_03407,1,2024-06-16
CUST_03408,0,2024-12-29
CUST_03409,0,2024-12-02
CUST_03410,1,2024-09-04
CUST_03411,1,2024-06-22
CUST_03412,0,2024-12-07
CUST_03413,1,2024-09-17
CUST_03414,0,2024-12-25
CUST_03415,1,2023-10-27
CUST_03416,1,2023-09-08
CUST_03417,1,2024-06-25
CUST_03418,0,2024-12-04
CUST_03419,0,2024-12-15
CUST_03420,0,2024-12-18
CUST_03421,0,2024-12-16
CUST_03422,1,2024-04-07
CUST_03423,1,2024-05-27
CUST_03424,1,2024-01-10
CUST_03425,0,2024-12-13
CUST_03426,1,2023-11-02
CUST_03427,0,2024-12-07
CUST_03428,0,2024-12-26
CUST_03429,1,2024-04-24
CUST_03430,0,2024-12-12
CUST_03431,1,2023-11-09
CUST_03432,1,2024-08-16
CUST_03433,0,2024-12-30
CUST_03434,0,2024-12-16
CUST_03435,0,2024-12-24
CUST_03436,0,2024-12-28
CUST_03437,1,2024-08-06
CUST_03438,0,2024-12-20
CUST_03439,0,2024-12-10
CUST_03440,0,2024-12-31
CUST_03441,0,2024-12-17
CUST_03442,1,2024-05-06
CUST_03443,0,2024-12-22
CUST_03444,0,2024-12-01
CUST_03445,0,2024-12-10
CUST_03446,0,2024-12-04
CUST_03447,0,2024-12-21
CUST_03448,0,2024-12-25
CUST_03449,0,2024-12-01
CUST_03450,0,2024-12-04
CUST_03451,1,2024-09-05
CUST_03452,1,2024-08-28
CUST_03453,0,2024-12-30
CUST_03454,0,2024-12-05
CUST_03455,0,2024-12-30
CUST_03456,1,2024-03-25
CUST_03457,0,2024-12-08
CUST_03458,0,2024-12-12
CUST_03459,0,2024-12-03
CUST_03460,0,2024-12-25
CUST_03461,0,2024-12-31
CUST_03462,0,2024-12-13
CUST_03463,0,2024-12-22
CUST_03464,0,2024-12-11
CUST_03465,0,2024-12-02
CUST_03466,0,2024-12-22
CUST_03467,0,2024-12-22
CUST_03468,0,2024-12-14
CUST_03469,0,2024-12-31
CUST_03470,0,2024-12-26
CUST_03471,0,2024-12-12
CUST_03472,0,2024-12-23
CUST_03473,0,2024-12-11
CUST_03474,0,2024-12-09
CUST_03475,0,2024-12-17
CUST_03476,1,2024-07-05
CUST_03477,0,2024-12-22
CUST_03478,0,2024-12-12
CUST_03479,0,2024-12-21
CUST_03480,1,2024-09-28
CUST_03481,0,2024-12-06
CUST_03482,0,2024-12-04
CUST_03483,1,2024-08-01
CUST_03484,0,2024-12-28
CUST_03485,1,2024-01-24
CUST_03486,1,2024-06-02
CUST_03487,0,2024-12-10
CUST_03488,0,2024-12-31
CUST_03489,0,2024-12-04
CUST_03490,1,2024-03-04
CUST_03491,0,2024-12-19
CUST_03492,0,2024-12-06
CUST_03493,1,2024-08-02
CUST_03494,0,2024-12-22
CUST_03495,0,2024-12-17
